S: Lateral Number,EQPID,CHAMBER,최소,최대,S: Module Name,S: idx,S: Name,S: Division,S: Subdivision 1,S: Subdivision 2,S: Con Subdivision 1,S: Con Subdivision 2,S: BIM Design Info,S: BIM (Instance) ID,S: Library Path,S: Connector Name,S: Shape,S: Utility,S: Utility Group,S: Length,S: Size,Status,S: GUID,S: Connector GUID,S: Tag,S: Connector Tag,S: Connector Position X,S: Connector Position Y,S: Connector Position Z,설비poc,pump poc,1,S: Flow,S: Connection Tag,S: Destination,S: Destination Tag,S: Destination Connector Tag,S: Destination ID,S: Construction Code,S: Destination Construction Code,S: Connected Utility,S: Connected Material,T: Lateral Number,T: Module Name,T: idx,T: Name,펌프,설비,설비/펌프,T: Tag,T: GUID,T: Division,T: Subdivision 1,T: Subdivision 2,T: Con Subdivision 1,T: Con Subdivision 2,T: BIM Design Info,T: BIM (Instance) ID,T: Position,T: Connector Name,T: Utility,T: Utility Group,T: Size,T: Connector Tag,T: Origin,T: Flow,T: Connection Tag,T: Destination,T: Destination Tag,T: Destination Connector Tag,T: Construction Code,T: Destination Construction Code,T: Connected Utility,T: Connected Material,S: Connector Use,T: Connector Use,S: POC No,T: POC No,S: Design Code,T: Design Code
ESO4306PM5,ESO4306,PM5,15038,2300,PM5,,[VAC-088] NRC CLAMP_CENTERING(FKM)_NW50_KF_ASSY,PlumbingComponent,CLAMP ASSEMBLY,KF TYPE,(none),(none),,2531445814,/P4-1 PJT/퍼실리티/Component/진공/Centering,50A,Round,,,0 mm,50 mm,EQP,4be18e8b-3d03-4271-8ecf-e05bd65ed5cc,b05a9dac-e3a5-7821-f07d-e8891c0a7014,ESO4306,,124678.156,89766.688,14585.998,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,50A (FORELINE),50A (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESO4306PM5,ESO4306,PM5,15038,2300,PM5,,[VAC-059] KF FLANGE_SUS_50A,PlumbingComponent,FLANGE,SUS FLANGE,(none),(none),,2854422293,/P4-1 PJT/퍼실리티/Component/진공/Flange,50A,Round,,,0 mm,50 mm,EQP,9a9e4aca-3ebd-4d73-ac6d-0e5b1e2fadac,2dba3d73-eb22-6cfe-004d-ff714effc4bf,ESO4306,,124678.156,89766.688,14565.999,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,50A (FORELINE),50A (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESO4306PM5,ESO4306,PM5,15038,2300,PM5,,[VAC-074] MF FLANGE_NW125,PlumbingComponent,FLANGE,MF FLANGE,(none),(none),,3354115870,/P4-1 PJT/퍼실리티/Component/진공/Flange,01_125A_DC clamp,Round,,,0 mm,125 mm,EQP,60b7fb2d-2d5c-4461-9b3c-8a8894fa2f52,62ea2fd2-c682-c49f-66ab-8bdd7a1c1dff,ESO4306,,124955.008,90068.875,13772.647,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,01_125A_DC clamp (FORELINE),01_125A_DC clamp (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESO4306PM5,ESO4306,PM5,15038,2300,PM5,,[VAC-037] DC CLAMP_CENTERING(FKM)_125A_MF_ASSY,PlumbingComponent,CLAMP,DC CLAMP,(none),(none),,2349183789,/P4-1 PJT/퍼실리티/Component/진공/Centering,01_125A,Round,,,0 mm,125 mm,EQP,95daf20c-bcdf-41cf-ba1c-a57d81c98fee,99c72563-d975-e526-b032-f683e5d320b2,ESO4306,,124955.008,90068.875,13768.648,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,01_125A (FORELINE),01_125A (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESO4306PM5,ESO4306,PM5,15038,2300,PM5,,[VAC-074] MF FLANGE_NW125,PlumbingComponent,FLANGE,MF FLANGE,(none),(none),,2868705339,/P4-1 PJT/퍼실리티/Component/진공/Flange,02_125A_pipe,Round,,,0 mm,125 mm,EQP,3471bdf3-c68d-456c-8104-587fbe6102a4,db99fbaa-1821-4c88-c41e-d827c00d9d29,ESO4306,,124955.008,90068.875,13761.148,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,02_125A_pipe (FORELINE),02_125A_pipe (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESO4306PM5,ESO4306,PM5,15038,2300,PM5,,[VAC-074] MF FLANGE_NW125,PlumbingComponent,FLANGE,MF FLANGE,(none),(none),,3644370677,/P4-1 PJT/퍼실리티/Component/진공/Flange,01_125A_DC clamp,Round,,,0 mm,125 mm,EQP,0a57e08d-176f-4edc-a311-c44df38cffa4,50927d87-85ae-00af-b89c-ed0e16f0d007,ESO4306,,124955.008,90068.875,12390.497,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,01_125A_DC clamp (FORELINE),01_125A_DC clamp (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESO4306PM5,ESO4306,PM5,15038,2300,PM5,,[VAC-037] DC CLAMP_CENTERING(FKM)_125A_MF_ASSY,PlumbingComponent,CLAMP,DC CLAMP,(none),(none),,542846768,/P4-1 PJT/퍼실리티/Component/진공/Centering,01_125A,Round,,,0 mm,125 mm,EQP,730360a6-c158-4fa3-bf87-9271ef633935,e02c0ea5-0d3f-048e-b992-b749d3008139,ESO4306,,124955.008,90068.867,12386.496,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,01_125A (FORELINE),01_125A (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESO4306PM5,ESO4306,PM5,15038,2300,PM5,,[VAC-074] MF FLANGE_NW125,PlumbingComponent,FLANGE,MF FLANGE,(none),(none),,89267687,/P4-1 PJT/퍼실리티/Component/진공/Flange,02_125A_pipe,Round,,,0 mm,125 mm,EQP,c5d6566a-c284-4b09-9b5f-02ca2344b584,529a9a55-adce-a40b-c071-6932bf8c15d3,ESO4306,,124955.008,90068.875,12378.998,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,02_125A_pipe (FORELINE),02_125A_pipe (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESO4306PM5,ESO4306,PM5,15038,2300,PM5,,[VAC-074] MF FLANGE_NW125,PlumbingComponent,FLANGE,MF FLANGE,(none),(none),,1923052501,/P4-1 PJT/퍼실리티/Component/진공/Flange,01_125A_DC clamp,Round,,,0 mm,125 mm,EQP,cf7b3683-30e4-45f1-a100-8df55726b0a7,4e1b395b-a83e-8f33-b9b1-762110e4c96d,ESO4306,,124955.008,90068.875,10671.498,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,01_125A_DC clamp (FORELINE),01_125A_DC clamp (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESO4306PM5,ESO4306,PM5,15038,2300,PM5,,[VAC-037] DC CLAMP_CENTERING(FKM)_125A_MF_ASSY,PlumbingComponent,CLAMP,DC CLAMP,(none),(none),,2557428255,/P4-1 PJT/퍼실리티/Component/진공/Centering,01_125A,Round,,,0 mm,125 mm,EQP,630b0f97-fa64-4d3e-ac9a-011c43d6ecb6,a93a97df-5e0e-8be2-c3cf-5bfd521469e3,ESO4306,,124955.008,90068.867,10667.499,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,01_125A (FORELINE),01_125A (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESO4306PM5,ESO4306,PM5,15038,2300,PM5,,[VAC-074] MF FLANGE_NW125,PlumbingComponent,FLANGE,MF FLANGE,(none),(none),,273283493,/P4-1 PJT/퍼실리티/Component/진공/Flange,02_125A_pipe,Round,,,0 mm,125 mm,EQP,bd7dbc1d-3234-4505-86a1-9fbf34d9bdbd,21db6b36-52bd-da98-9371-c9a1ed2c435e,ESO4306,,124955.008,90068.875,10659.999,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,02_125A_pipe (FORELINE),02_125A_pipe (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESO4306PM5,ESO4306,PM5,15038,2300,PM5,,[VAC-074] MF FLANGE_NW125,PlumbingComponent,FLANGE,MF FLANGE,(none),(none),,801282056,/P4-1 PJT/퍼실리티/Component/진공/Flange,01_125A_DC clamp,Round,,,0 mm,125 mm,EQP,86e1d055-3523-4881-bd99-9c42a7cb09dc,cffca2af-13fd-3b25-76d7-fc3ef7903e69,ESO4306,,124955.008,90068.875,8517.499,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,01_125A_DC clamp (FORELINE),01_125A_DC clamp (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESO4306PM5,ESO4306,PM5,15038,2300,PM5,,[VAC-037] DC CLAMP_CENTERING(FKM)_125A_MF_ASSY,PlumbingComponent,CLAMP,DC CLAMP,(none),(none),,998248262,/P4-1 PJT/퍼실리티/Component/진공/Centering,01_125A,Round,,,0 mm,125 mm,EQP,8e944903-6214-469f-94d9-d747194949da,46a3586f-f68d-f8e3-90b3-0dfbdd33193a,ESO4306,,124955.008,90068.875,8513.499,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,01_125A (FORELINE),01_125A (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESO4306PM5,ESO4306,PM5,15038,2300,PM5,,[VAC-074] MF FLANGE_NW125,PlumbingComponent,FLANGE,MF FLANGE,(none),(none),,47715125,/P4-1 PJT/퍼실리티/Component/진공/Flange,02_125A_pipe,Round,,,0 mm,125 mm,EQP,e5075eef-1ddf-4df5-a66b-fae6b8e6202f,adeeacf4-e6bc-6d48-55b9-42d761f36de5,ESO4306,,124955.008,90068.875,8506,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,02_125A_pipe (FORELINE),02_125A_pipe (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESO4306PM5,ESO4306,PM5,15038,2300,PM5,,[VAC-074] MF FLANGE_NW125,PlumbingComponent,FLANGE,MF FLANGE,(none),(none),,180457868,/P4-1 PJT/퍼실리티/Component/진공/Flange,01_125A_DC clamp,Round,,,0 mm,125 mm,EQP,e0e1d9d7-fd20-4862-9d91-17d25a312739,edcf357a-3c67-17b8-c1f7-1dff8e47344e,ESO4306,,124955.008,90068.875,6363.5,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,01_125A_DC clamp (FORELINE),01_125A_DC clamp (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESO4306PM5,ESO4306,PM5,15038,2300,PM5,,[VAC-037] DC CLAMP_CENTERING(FKM)_125A_MF_ASSY,PlumbingComponent,CLAMP,DC CLAMP,(none),(none),,1276097097,/P4-1 PJT/퍼실리티/Component/진공/Centering,01_125A,Round,,,0 mm,125 mm,EQP,e681f656-808e-44da-99de-2a18db3202c5,00dad109-7758-e14c-e001-4ca833b71db9,ESO4306,,124955.008,90068.875,6359.5,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,01_125A (FORELINE),01_125A (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESO4306PM5,ESO4306,PM5,15038,2300,PM5,,[VAC-079] MIDDLE FORELINE_125A_1000L,PlumbingComponent,기타,MIDDLE FORELINE,(none),(none),,1071302319,/P4-1 PJT/퍼실리티/Component/진공/Middle Foreline,01_125A_FSF,Round,,,0 mm,125 mm,EQP,9a308502-7eea-4326-a0cd-dbb373131a8b,73b8ce8c-261d-ec15-0dde-e95b985222e6,ESO4306,,124955.008,90068.875,5359.5,FALSE,FALSE,FALSEFALSE,Open,,,,,,P4FWFE54-01,,01_125A_FSF (FORELINE),01_125A_FSF (SUS304 AP + HEATING JACKET),,,,,,,MIDDLE FORELINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESO4306PM5,ESO4306,PM5,15038,2300,PM5,,[VAC-037] DC CLAMP_CENTERING(FKM)_125A_MF_ASSY,PlumbingComponent,CLAMP,DC CLAMP,(none),(none),,1539686635,/P4-1 PJT/퍼실리티/Component/진공/Centering,01_125A,Round,,,0 mm,125 mm,EQP,31848519-fd41-45c6-9f1e-979569208034,b50ad20a-a9fa-5d89-846a-cf9773880de9,ESO4306,,124955.008,90068.875,5355.501,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,01_125A (FORELINE),01_125A (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESO4306PM5,ESO4306,PM5,15038,2300,PM5,,[VAC-074] MF FLANGE_NW125,PlumbingComponent,FLANGE,MF FLANGE,(none),(none),,3115903152,/P4-1 PJT/퍼실리티/Component/진공/Flange,02_125A_pipe,Round,,,0 mm,125 mm,EQP,ceeba54b-2353-4dc3-a762-541f27be1e38,d6aefb30-3590-f2ce-2e68-369a6c1067c3,ESO4306,,124955.008,90068.875,5348.001,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,02_125A_pipe (FORELINE),02_125A_pipe (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESO4306PM5,ESO4306,PM5,15038,2300,PM5,,[VAC-074] MF FLANGE_NW125,PlumbingComponent,FLANGE,MF FLANGE,(none),(none),,673542239,/P4-1 PJT/퍼실리티/Component/진공/Flange,01_125A_DC clamp,Round,,,0 mm,125 mm,EQP,e02d3a70-a408-4a32-9e8d-6c5e17d4301d,66b25674-db81-7b0f-b20e-a0826baa151e,ESO4306,,124955.008,90068.875,3640.501,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,01_125A_DC clamp (FORELINE),01_125A_DC clamp (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESO4306PM5,ESO4306,PM5,15038,2300,PM5,,[VAC-037] DC CLAMP_CENTERING(FKM)_125A_MF_ASSY,PlumbingComponent,CLAMP,DC CLAMP,(none),(none),,2982746149,/P4-1 PJT/퍼실리티/Component/진공/Centering,01_125A,Round,,,0 mm,125 mm,EQP,d3df505e-fc16-4803-94bf-9e8507e89078,1ecc70e6-84f6-a8ed-5659-4ae24f4deb8b,ESO4306,,124955.008,90068.875,3636.501,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,01_125A (FORELINE),01_125A (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESO4306PM5,ESO4306,PM5,15038,2300,PM5,,[VAC-074] MF FLANGE_NW125,PlumbingComponent,FLANGE,MF FLANGE,(none),(none),,3092620240,/P4-1 PJT/퍼실리티/Component/진공/Flange,02_125A_pipe,Round,,,0 mm,125 mm,EQP,4dbfe91f-4bea-4a35-8198-be21fd8b87fa,6861a6c9-4454-507f-9d08-6d700edc74a5,ESO4306,,124955.008,90068.875,3629.002,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,02_125A_pipe (FORELINE),02_125A_pipe (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESO4306PM5,ESO4306,PM5,15038,2300,PM5,,[VAC-074] MF FLANGE_NW125,PlumbingComponent,FLANGE,MF FLANGE,(none),(none),,3223328058,/P4-1 PJT/퍼실리티/Component/진공/Flange,01_125A_DC clamp,Round,,,0 mm,125 mm,EQP,325a58c1-e37a-4da0-96a7-11bd37b8195b,e36c15fe-5566-dc5f-d438-98d4b7d1ea1a,ESO4306,,124955.008,90069.008,2508,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESO4306PM5,ESO4306,PM5,15038,2300,PM5,,[VAC-032] DC CLAMP(4EA)_CENTERING(FKM)_NW125_MF_ASSY,PlumbingComponent,CLAMP,DC CLAMP,(none),(none),,720468036,/P4-1 PJT/퍼실리티/Component/진공/Centering,01_125A,Round,,,0 mm,125 mm,EQP,d0b63475-9f47-4c35-9746-65b838017004,1d0477a7-a9e7-f082-7333-3c94014e0cb6,ESO4306,,124955.008,90069.008,2504,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESO4306PM5,ESO4306,PM5,15038,2300,PM5,,[VAC-008] BELLOWS SUPPORT_NW125_200L,PlumbingComponent,BELLOWS,SUPPORT BELLOWS,(none),(none),,1698541284,/P4-1 PJT/퍼실리티/Component/진공/Bellows,01_125A,Round,,,0 mm,125 mm,EQP,c226e657-8b1b-489f-bf62-2c35af2e6d2c,0f5c2b67-6de4-bc7f-84f9-1d10235adb0b,ESO4306,,124955.008,90069.008,2304,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESO4306PM5,ESO4306,PM5,15038,2300,PM5,,[VAC-027] CENTERING(FKM)_NW125,PlumbingComponent,FLANGE,CENTERING,(none),(none),,26854528,/P4-1 PJT/퍼실리티/Component/진공/Centering,01_125A,Round,,,0 mm,125 mm,EQP,b0f98efb-4260-4a81-bf7a-f3f0341d8ffa,96b96edf-e0cc-3389-d34e-cf523c2c60d8,ESO4306,,124955.008,90069.008,2300,FALSE,TRUE,FALSETRUE,Open,,,,,,,,,,,,,PUMP_DRY_EDW_IXM1200_3RACK-A2_ETCH-HOTN2_R01,PUMP,,PUMP,ESO4306,db9a8149-45ff-45bb-a5cc-746b787484fb,Equipment,PCS,PUMP,(none),(none),,3932537865, 124955.008 mm;  90569.008 mm;  300 mm,ISO125_CACUUM_INLET,FORELINE,/5D-FORELINE,125 mm,,S5D,Open,,,,,P4FWFE54-01,,ISO125_CACUUM_INLET (FORELINE),ISO125_CACUUM_INLET (SUS304 AP + HEATING JACKET),,,,,,
ESO4306PM6,ESO4306,PM6,15038,2300,PM6,,FESO_MICHELAN-O3-E6_[M-O3_CELL-OPEN_FV6C]_CR01,Equipment,MAIN TOOL,ETCH,(none),(none),,2198477851,/P4-1 PJT/생산설비/MAIN TOOL/ETCH/SEMES/MICHELAN-O3/COMBINATION,50A_Roughing_Pumping_Line,Round,FORELINE,/5D-FORELINE,0 mm,50 mm,EQP,723d50be-1637-4c18-8334-e73378af6cbd,8c0ecc18-e192-9c5c-16d2-9c296ad2046b,ESO4306,,125642.508,89985.453,15038,TRUE,FALSE,TRUEFALSE,Open,,,,,,P4FWFE54-01,,50A_Roughing_Pumping_Line (FORELINE),50A_Roughing_Pumping_Line (SUS304 AP + HEATING JACKET),,,,,,설비,설비,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESO4306PM6,ESO4306,PM6,15038,2300,PM6,,[VAC-088] NRC CLAMP_CENTERING(FKM)_NW50_KF_ASSY,PlumbingComponent,CLAMP ASSEMBLY,KF TYPE,(none),(none),,2599901574,/P4-1 PJT/퍼실리티/Component/진공/Centering,50A,Round,,,0 mm,50 mm,EQP,6ad717eb-4720-4e1e-a587-b73cffbfc373,07a99686-e883-b1d5-3e99-11a1818ab862,ESO4306,,125642.508,89985.453,15034,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,50A (FORELINE),50A (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESO4306PM6,ESO4306,PM6,15038,2300,PM6,,[VAC-059] KF FLANGE_SUS_50A,PlumbingComponent,FLANGE,SUS FLANGE,(none),(none),,773014800,/P4-1 PJT/퍼실리티/Component/진공/Flange,50A,Round,,,0 mm,50 mm,EQP,d65405c0-5747-403b-b5d2-af774b5eafeb,b44613ef-117d-dc53-6079-05560f97e136,ESO4306,,125642.508,89985.453,15013.999,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,50A (FORELINE),50A (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESO4306PM6,ESO4306,PM6,15038,2300,PM6,,[VAC-059] KF FLANGE_SUS_50A,PlumbingComponent,FLANGE,SUS FLANGE,(none),(none),,1241814723,/P4-1 PJT/퍼실리티/Component/진공/Flange,50A,Round,,,0 mm,50 mm,EQP,a1f4dc67-bcf0-4a84-a930-577781849820,10be6720-fc90-1c92-9b9f-de3a5e68b18c,ESO4306,,125642.508,89985.453,14743.998,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,50A (FORELINE),50A (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESO4306PM6,ESO4306,PM6,15038,2300,PM6,,[VAC-088] NRC CLAMP_CENTERING(FKM)_NW50_KF_ASSY,PlumbingComponent,CLAMP ASSEMBLY,KF TYPE,(none),(none),,1858706871,/P4-1 PJT/퍼실리티/Component/진공/Centering,50A,Round,,,0 mm,50 mm,EQP,1bbfdec0-be76-43b0-bf0b-cb844e9368c7,2a6a7390-badc-c7ca-7254-1f024cf621fd,ESO4306,,125642.508,89985.453,14739.999,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,50A (FORELINE),50A (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESO4306PM6,ESO4306,PM6,15038,2300,PM6,,[VAC-133] DUAL BELLOWS TI_SUS_NW50_150L,PlumbingComponent,BELLOWS,KF BELLOWS,(none),(none),,3246258444,/P4-1 PJT/퍼실리티/Component/진공/Bellows,01_50A,Round,,,0 mm,50 mm,EQP,4864b537-9919-4c06-984f-107be676eb3d,34e1fc38-f171-c517-f5ee-feac2fe496db,ESO4306,,125642.508,89985.453,14589.999,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,01_50A (FORELINE),01_50A (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESO4306PM6,ESO4306,PM6,15038,2300,PM6,,[VAC-088] NRC CLAMP_CENTERING(FKM)_NW50_KF_ASSY,PlumbingComponent,CLAMP ASSEMBLY,KF TYPE,(none),(none),,1623340193,/P4-1 PJT/퍼실리티/Component/진공/Centering,50A,Round,,,0 mm,50 mm,EQP,92f97432-4e3b-40b6-8321-bc0e64f08f25,a162f3b1-6245-79f3-79d1-012d8dd9cd09,ESO4306,,125642.508,89985.453,14585.998,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,50A (FORELINE),50A (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESO4306PM6,ESO4306,PM6,15038,2300,PM6,,[VAC-059] KF FLANGE_SUS_50A,PlumbingComponent,FLANGE,SUS FLANGE,(none),(none),,2829739397,/P4-1 PJT/퍼실리티/Component/진공/Flange,50A,Round,,,0 mm,50 mm,EQP,1d422d61-2ae8-48bd-8e4c-9f0a2ebed159,de886322-ef6c-3071-bb1b-f1e9ecc910d2,ESO4306,,125642.508,89985.453,14565.999,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,50A (FORELINE),50A (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESO4306PM6,ESO4306,PM6,15038,2300,PM6,,[VAC-074] MF FLANGE_NW125,PlumbingComponent,FLANGE,MF FLANGE,(none),(none),,571547606,/P4-1 PJT/퍼실리티/Component/진공/Flange,01_125A_DC clamp,Round,,,0 mm,125 mm,EQP,534d5829-105c-4737-bd15-618f982855c8,43bca8f8-df09-184a-e902-affe25b18e1b,ESO4306,,125693.898,90418.875,13746.027,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,01_125A_DC clamp (FORELINE),01_125A_DC clamp (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESO4306PM6,ESO4306,PM6,15038,2300,PM6,,[VAC-037] DC CLAMP_CENTERING(FKM)_125A_MF_ASSY,PlumbingComponent,CLAMP,DC CLAMP,(none),(none),,2484842656,/P4-1 PJT/퍼실리티/Component/진공/Centering,01_125A,Round,,,0 mm,125 mm,EQP,e035f313-4b2e-433f-84b2-3f644b69ce8c,893707a8-bdc8-0cfd-2ab4-f90e9873daf8,ESO4306,,125693.898,90418.875,13742.027,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,01_125A (FORELINE),01_125A (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESO4306PM6,ESO4306,PM6,15038,2300,PM6,,[VAC-074] MF FLANGE_NW125,PlumbingComponent,FLANGE,MF FLANGE,(none),(none),,3013901544,/P4-1 PJT/퍼실리티/Component/진공/Flange,02_125A_pipe,Round,,,0 mm,125 mm,EQP,3f303908-2894-456b-9a71-a479d5ece28b,cb655268-9137-9aea-8a0d-c36c1f4f92cb,ESO4306,,125693.898,90418.875,13734.527,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,02_125A_pipe (FORELINE),02_125A_pipe (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESO4306PM6,ESO4306,PM6,15038,2300,PM6,,[VAC-074] MF FLANGE_NW125,PlumbingComponent,FLANGE,MF FLANGE,(none),(none),,859585694,/P4-1 PJT/퍼실리티/Component/진공/Flange,01_125A_DC clamp,Round,,,0 mm,125 mm,EQP,63177c3d-e62b-40d3-89d2-b6b8fd779270,890de908-a8ed-1846-0c2e-374853d24556,ESO4306,,125693.898,90418.875,12809.471,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,01_125A_DC clamp (FORELINE),01_125A_DC clamp (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESO4306PM6,ESO4306,PM6,15038,2300,PM6,,[VAC-037] DC CLAMP_CENTERING(FKM)_125A_MF_ASSY,PlumbingComponent,CLAMP,DC CLAMP,(none),(none),,1466758452,/P4-1 PJT/퍼실리티/Component/진공/Centering,01_125A,Round,,,0 mm,125 mm,EQP,7f52b65e-a53e-43e8-9e11-8dc83c265582,8a8a793c-f9e9-4025-8a40-2fc890ea433c,ESO4306,,125693.898,90418.875,12805.472,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,01_125A (FORELINE),01_125A (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESO4306PM6,ESO4306,PM6,15038,2300,PM6,,[VAC-074] MF FLANGE_NW125,PlumbingComponent,FLANGE,MF FLANGE,(none),(none),,536853552,/P4-1 PJT/퍼실리티/Component/진공/Flange,02_125A_pipe,Round,,,0 mm,125 mm,EQP,4876fe37-b189-4201-bcf8-e60dca5de606,41dcbbfd-2720-3248-17fe-39a4f50da8ba,ESO4306,,125693.898,90418.875,12797.972,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,02_125A_pipe (FORELINE),02_125A_pipe (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
